order_id,customer_key,product_key,region_key,date_key,quantity,revenue,discount,profit
ORD113636,4446,117,16,20220403,6,3292.72,0.05,576.68
ORD113637,555,419,9,20241120,8,8256.5,0.1,46.37
ORD113637,2874,419,9,20241120,8,8256.5,0.1,46.37
ORD113637,5510,419,9,20241120,8,8256.5,0.1,46.37
ORD113638,2296,88,3,20241012,2,3656.24,0.2,-128.04
ORD113638,3684,88,3,20241012,2,3656.24,0.2,-128.04
ORD113639,4651,170,12,20220426,1,255.66,0.15,-11.93
ORD113639,4716,170,12,20220426,1,255.66,0.15,-11.93
ORD113639,5472,170,12,20220426,1,255.66,0.15,-11.93
ORD113640,566,5,17,20230707,8,5305.96,0.3,-124.44
ORD113640,2052,5,17,20230707,8,5305.96,0.3,-124.44
ORD113640,2540,5,17,20230707,8,5305.96,0.3,-124.44
ORD113641,1,169,8,20240906,7,3038.57,0.2,-406.94
ORD113641,1385,169,8,20240906,7,3038.57,0.2,-406.94
ORD113641,2053,169,8,20240906,7,3038.57,0.2,-406.94
ORD113642,258,343,21,20230131,3,5031.72,0.05,600.93
ORD113642,1039,343,21,20230131,3,5031.72,0.05,600.93
ORD113642,2602,343,21,20230131,3,5031.72,0.05,600.93
ORD113643,1657,268,19,20240310,9,3997.41,0.2,-165.49
ORD113643,3582,268,19,20240310,9,3997.41,0.2,-165.49
ORD113643,4109,268,19,20240310,9,3997.41,0.2,-165.49
ORD113644,323,366,18,20240808,6,2265.33,0.1,84.2
ORD113644,4253,366,18,20240808,6,2265.33,0.1,84.2
ORD113644,5093,366,18,20240808,6,2265.33,0.1,84.2
ORD113645,2796,76,2,20221223,4,1402.09,0.0,80.53
ORD113645,4238,76,2,20221223,4,1402.09,0.0,80.53
ORD113645,5320,76,2,20221223,4,1402.09,0.0,80.53
ORD113646,2278,274,14,20240822,8,7488.03,0.15,-418.99
ORD113646,2619,274,14,20240822,8,7488.03,0.15,-418.99
ORD113646,3549,274,14,20240822,8,7488.03,0.15,-418.99
ORD113647,182,118,23,20220627,5,8035.65,0.15,1132.77
ORD113647,661,118,23,20220627,5,8035.65,0.15,1132.77
ORD113647,2677,118,23,20220627,5,8035.65,0.15,1132.77
ORD113648,2379,122,6,20240207,6,759.44,0.0,154.76
ORD113648,2507,122,6,20240207,6,759.44,0.0,154.76
ORD113648,5731,122,6,20240207,6,759.44,0.0,154.76
ORD113649,1274,100,23,20230914,5,7578.04,0.15,494.35
ORD113649,3942,100,23,20230914,5,7578.04,0.15,494.35
ORD113649,5380,100,23,20230914,5,7578.04,0.15,494.35
ORD113650,1914,250,18,20231228,6,11500.87,0.1,617.25
ORD113650,2215,250,18,20231228,6,11500.87,0.1,617.25
ORD113650,4097,250,18,20231228,6,11500.87,0.1,617.25
ORD113651,121,202,3,20221123,9,15852.25,0.05,1425.11
ORD113651,3103,202,3,20221123,9,15852.25,0.05,1425.11
ORD113651,3151,202,3,20221123,9,15852.25,0.05,1425.11
ORD113652,1351,19,21,20230709,2,2960.86,0.15,-267.74
ORD113652,1514,19,21,20230709,2,2960.86,0.15,-267.74
ORD113652,4896,19,21,20230709,2,2960.86,0.15,-267.74
ORD113653,185,118,1,20241020,2,1009.95,0.15,138.78
ORD113653,2674,118,1,20241020,2,1009.95,0.15,138.78
ORD113653,4743,118,1,20241020,2,1009.95,0.15,138.78
ORD113654,656,122,11,20240617,2,475.42,0.1,47.12
ORD113654,3078,122,11,20240617,2,475.42,0.1,47.12
ORD113654,3729,122,11,20240617,2,475.42,0.1,47.12
ORD113655,1182,329,13,20230402,2,646.64,0.15,-31.78
ORD113655,3018,329,13,20230402,2,646.64,0.15,-31.78
ORD113655,3647,329,13,20230402,2,646.64,0.15,-31.78
ORD113656,2625,302,14,20231129,2,3946.81,0.3,-734.24
ORD113656,4936,302,14,20231129,2,3946.81,0.3,-734.24
ORD113656,5581,302,14,20231129,2,3946.81,0.3,-734.24
ORD113657,3376,16,6,20220518,6,6014.45,0.2,-99.83
ORD113657,3496,16,6,20220518,6,6014.45,0.2,-99.83
ORD113657,4491,16,6,20220518,6,6014.45,0.2,-99.83
ORD113658,3191,29,22,20241015,2,1686.2,0.3,-122.9
ORD113658,3515,29,22,20241015,2,1686.2,0.3,-122.9
ORD113658,4805,29,22,20241015,2,1686.2,0.3,-122.9
ORD113659,1952,185,7,20241026,6,9067.12,0.1,32.46
ORD113659,2130,185,7,20241026,6,9067.12,0.1,32.46
ORD113659,4337,185,7,20241026,6,9067.12,0.1,32.46
ORD113660,453,51,22,20230711,5,5622.25,0.05,128.97
ORD113660,1785,51,22,20230711,5,5622.25,0.05,128.97
ORD113660,4006,51,22,20230711,5,5622.25,0.05,128.97
ORD113661,1916,114,16,20220727,4,2860.1,0.1,366.07
ORD113661,4162,114,16,20220727,4,2860.1,0.1,366.07
ORD113661,4439,114,16,20220727,4,2860.1,0.1,366.07
ORD113662,1767,39,19,20220224,3,4779.23,0.3,-1051.46
ORD113662,4111,39,19,20220224,3,4779.23,0.3,-1051.46
ORD113662,5252,39,19,20220224,3,4779.23,0.3,-1051.46
ORD113663,114,23,22,20230426,9,3616.52,0.2,-270.31
ORD113663,4701,23,22,20230426,9,3616.52,0.2,-270.31
ORD113663,5381,23,22,20230426,9,3616.52,0.2,-270.31
ORD113664,1346,310,21,20230228,6,1353.32,0.1,43.0
ORD113664,2504,310,21,20230228,6,1353.32,0.1,43.0
ORD113664,3937,310,21,20230228,6,1353.32,0.1,43.0
ORD113665,1182,218,20,20220520,2,1359.49,0.15,-19.62
ORD113665,3018,218,20,20220520,2,1359.49,0.15,-19.62
ORD113665,3647,218,20,20220520,2,1359.49,0.15,-19.62
ORD113666,1742,143,12,20230925,8,8802.46,0.0,2010.51
ORD113666,3701,143,12,20230925,8,8802.46,0.0,2010.51
ORD113666,5041,143,12,20230925,8,8802.46,0.0,2010.51
ORD113667,654,70,3,20230520,6,4528.36,0.0,1248.3
ORD113667,2389,70,3,20230520,6,4528.36,0.0,1248.3
ORD113667,3988,70,3,20230520,6,4528.36,0.0,1248.3
ORD113668,799,137,24,20240808,4,2227.39,0.2,184.05
ORD113668,1715,137,24,20240808,4,2227.39,0.2,184.05
ORD113668,5196,137,24,20240808,4,2227.39,0.2,184.05
ORD113669,2778,253,12,20241015,4,2836.96,0.2,233.9
ORD113669,2921,253,12,20241015,4,2836.96,0.2,233.9
ORD113669,3507,253,12,20241015,4,2836.96,0.2,233.9
ORD113670,2860,182,10,20230527,3,1193.84,0.3,-280.23
ORD113670,5194,182,10,20230527,3,1193.84,0.3,-280.23
ORD113670,5388,182,10,20230527,3,1193.84,0.3,-280.23
ORD113671,34,398,23,20230518,5,6457.66,0.15,-588.94
ORD113671,5382,398,23,20230518,5,6457.66,0.15,-588.94
ORD113672,959,302,8,20220228,4,2219.48,0.05,135.83
ORD113672,1670,302,8,20220228,4,2219.48,0.05,135.83
ORD113672,2202,302,8,20220228,4,2219.48,0.05,135.83
ORD113673,383,368,13,20220326,5,6956.89,0.3,-959.86
ORD113673,1242,368,13,20220326,5,6956.89,0.3,-959.86
ORD113673,3026,368,13,20220326,5,6956.89,0.3,-959.86
ORD113674,782,80,21,20221119,10,7400.16,0.2,-687.5
ORD113674,4407,80,21,20221119,10,7400.16,0.2,-687.5
ORD113674,5279,80,21,20221119,10,7400.16,0.2,-687.5
ORD113675,1388,45,12,20231210,3,2649.62,0.2,140.77
ORD113675,3119,45,12,20231210,3,2649.62,0.2,140.77
ORD113675,3687,45,12,20231210,3,2649.62,0.2,140.77
ORD113676,318,438,24,20240204,4,5679.67,0.3,-265.09
ORD113676,609,438,24,20240204,4,5679.67,0.3,-265.09
ORD113676,916,438,24,20240204,4,5679.67,0.3,-265.09
ORD113677,2529,417,21,20240221,2,930.23,0.1,25.09
ORD113677,4768,417,21,20240221,2,930.23,0.1,25.09
ORD113677,5285,417,21,20240221,2,930.23,0.1,25.09
ORD113678,1257,445,5,20230902,10,10366.2,0.15,-590.31
ORD113678,2061,445,5,20230902,10,10366.2,0.15,-590.31
ORD113678,5708,445,5,20230902,10,10366.2,0.15,-590.31
ORD113679,2233,153,15,20241013,10,7375.37,0.05,920.8
ORD113679,2840,153,15,20241013,10,7375.37,0.05,920.8
ORD113679,5308,153,15,20241013,10,7375.37,0.05,920.8
ORD113680,906,56,11,20241029,6,11235.17,0.05,1022.99
ORD113680,1168,56,11,20241029,6,11235.17,0.05,1022.99
ORD113680,4063,56,11,20241029,6,11235.17,0.05,1022.99
ORD113681,1579,134,17,20230309,4,2906.88,0.3,-169.34
ORD113681,4777,134,17,20230309,4,2906.88,0.3,-169.34
ORD113681,5132,134,17,20230309,4,2906.88,0.3,-169.34
ORD113682,1697,2,24,20240710,1,381.46,0.2,32.47
ORD113682,1982,2,24,20240710,1,381.46,0.2,32.47
ORD113682,5650,2,24,20240710,1,381.46,0.2,32.47
ORD113683,2319,447,3,20220114,10,8419.0,0.15,51.1
ORD113683,4763,447,3,20220114,10,8419.0,0.15,51.1
ORD113683,5383,447,3,20220114,10,8419.0,0.15,51.1
ORD113684,805,283,11,20221112,4,6992.62,0.05,56.11
ORD113684,2239,283,11,20221112,4,6992.62,0.05,56.11
ORD113684,3986,283,11,20221112,4,6992.62,0.05,56.11
ORD113685,323,328,8,20240121,6,11594.1,0.0,1493.97
ORD113685,4253,328,8,20240121,6,11594.1,0.0,1493.97
ORD113685,5093,328,8,20240121,6,11594.1,0.0,1493.97
ORD113686,2153,32,10,20241010,5,3996.16,0.3,-866.25
ORD113686,3371,32,10,20241010,5,3996.16,0.3,-866.25
ORD113687,1200,72,9,20240609,1,237.08,0.3,-34.1
ORD113687,3685,72,9,20240609,1,237.08,0.3,-34.1
ORD113687,5406,72,9,20240609,1,237.08,0.3,-34.1
ORD113688,1912,251,8,20221013,4,4338.74,0.3,-154.16
ORD113688,3503,251,8,20221013,4,4338.74,0.3,-154.16
ORD113688,5040,251,8,20221013,4,4338.74,0.3,-154.16
ORD113689,136,363,8,20220114,1,1134.59,0.3,-140.08
ORD113689,2927,363,8,20220114,1,1134.59,0.3,-140.08
ORD113689,4666,363,8,20220114,1,1134.59,0.3,-140.08
ORD113690,1487,50,5,20240918,6,9325.91,0.3,-2141.56
ORD113690,5384,50,5,20240918,6,9325.91,0.3,-2141.56
ORD113691,2051,168,8,20221224,9,1889.37,0.0,124.68
ORD113691,3332,168,8,20221224,9,1889.37,0.0,124.68
ORD113691,5710,168,8,20221224,9,1889.37,0.0,124.68
ORD113692,1035,246,12,20220825,4,1607.34,0.3,-345.03
ORD113692,3862,246,12,20220825,4,1607.34,0.3,-345.03
ORD113692,5385,246,12,20220825,4,1607.34,0.3,-345.03
ORD113693,1477,258,20,20240828,4,635.51,0.15,18.72
ORD113693,2172,258,20,20240828,4,635.51,0.15,18.72
ORD113693,5095,258,20,20240828,4,635.51,0.15,18.72
ORD113694,1597,276,16,20240226,1,1518.66,0.1,1.06
ORD113694,2637,276,16,20240226,1,1518.66,0.1,1.06
ORD113694,5435,276,16,20240226,1,1518.66,0.1,1.06
ORD113695,1944,181,22,20220527,7,8464.11,0.1,185.03
ORD113695,2751,181,22,20220527,7,8464.11,0.1,185.03
ORD113695,5386,181,22,20220527,7,8464.11,0.1,185.03
ORD113696,402,172,15,20220531,9,9133.43,0.1,261.35
ORD113696,1041,172,15,20220531,9,9133.43,0.1,261.35
ORD113696,3339,172,15,20220531,9,9133.43,0.1,261.35
ORD113697,3117,4,17,20241216,10,5285.93,0.3,-618.15
ORD113697,4054,4,17,20241216,10,5285.93,0.3,-618.15
ORD113697,4940,4,17,20241216,10,5285.93,0.3,-618.15
ORD113698,248,430,16,20230122,5,3700.73,0.2,118.34
ORD113698,1185,430,16,20230122,5,3700.73,0.2,118.34
ORD113698,1756,430,16,20230122,5,3700.73,0.2,118.34
ORD113699,726,228,15,20220108,10,5858.32,0.15,-546.09
ORD113699,2368,228,15,20220108,10,5858.32,0.15,-546.09
ORD113699,2931,228,15,20220108,10,5858.32,0.15,-546.09
ORD113700,954,288,5,20240630,8,14888.74,0.2,312.91
ORD113700,4830,288,5,20240630,8,14888.74,0.2,312.91
ORD113700,5254,288,5,20240630,8,14888.74,0.2,312.91
ORD113701,480,142,15,20230814,7,8741.0,0.3,-236.29
ORD113701,604,142,15,20230814,7,8741.0,0.3,-236.29
ORD113701,1955,142,15,20230814,7,8741.0,0.3,-236.29
ORD113702,2324,216,17,20230108,6,11096.46,0.3,-876.72
ORD113702,3806,216,17,20230108,6,11096.46,0.3,-876.72
ORD113702,4878,216,17,20230108,6,11096.46,0.3,-876.72
ORD113703,393,173,4,20241130,2,2550.57,0.1,346.95
ORD113703,886,173,4,20241130,2,2550.57,0.1,346.95
ORD113703,5387,173,4,20241130,2,2550.57,0.1,346.95
ORD113704,225,352,21,20240622,2,3740.83,0.05,638.52
ORD113704,3155,352,21,20240622,2,3740.83,0.05,638.52
ORD113704,5020,352,21,20240622,2,3740.83,0.05,638.52
ORD113705,1751,190,5,20231008,3,619.07,0.2,-37.65
ORD113705,3452,190,5,20231008,3,619.07,0.2,-37.65
ORD113706,2860,77,21,20241011,8,6967.52,0.0,1846.79
ORD113706,5194,77,21,20241011,8,6967.52,0.0,1846.79
ORD113706,5388,77,21,20241011,8,6967.52,0.0,1846.79
ORD113707,649,436,8,20230509,6,1142.76,0.1,214.69
ORD113707,757,436,8,20230509,6,1142.76,0.1,214.69
ORD113707,4665,436,8,20230509,6,1142.76,0.1,214.69
ORD113708,1444,138,9,20220412,8,8036.06,0.15,-685.55
ORD113708,4629,138,9,20220412,8,8036.06,0.15,-685.55
ORD113708,5288,138,9,20220412,8,8036.06,0.15,-685.55
ORD113709,239,344,18,20220501,5,9553.79,0.05,1153.79
ORD113709,1413,344,18,20220501,5,9553.79,0.05,1153.79
ORD113709,4044,344,18,20220501,5,9553.79,0.05,1153.79
ORD113710,2672,173,13,20240130,10,19035.45,0.15,211.13
ORD113710,5724,173,13,20240130,10,19035.45,0.15,211.13
ORD113710,5789,173,13,20240130,10,19035.45,0.15,211.13
ORD113711,1112,157,16,20230128,1,686.37,0.3,-165.14
ORD113711,3961,157,16,20230128,1,686.37,0.3,-165.14
ORD113711,4361,157,16,20230128,1,686.37,0.3,-165.14
ORD113712,161,389,21,20221122,2,1722.26,0.3,-298.93
ORD113712,324,389,21,20221122,2,1722.26,0.3,-298.93
ORD113712,4299,389,21,20221122,2,1722.26,0.3,-298.93
ORD113713,3635,8,10,20241027,9,12071.0,0.05,2333.48
ORD113713,5116,8,10,20241027,9,12071.0,0.05,2333.48
ORD113713,5797,8,10,20241027,9,12071.0,0.05,2333.48
ORD113714,3024,408,11,20241210,2,991.11,0.15,143.57
ORD113714,4661,408,11,20241210,2,991.11,0.15,143.57
ORD113714,4913,408,11,20241210,2,991.11,0.15,143.57
ORD113715,4034,216,23,20240626,10,9044.64,0.05,782.4
ORD113715,4164,216,23,20240626,10,9044.64,0.05,782.4
ORD113715,5376,216,23,20240626,10,9044.64,0.05,782.4
ORD113716,1263,86,4,20220518,7,10501.64,0.0,2568.56
ORD113716,1699,86,4,20220518,7,10501.64,0.0,2568.56
ORD113716,5012,86,4,20220518,7,10501.64,0.0,2568.56
ORD113717,232,211,15,20230922,5,1197.97,0.0,188.36
ORD113717,3005,211,15,20230922,5,1197.97,0.0,188.36
ORD113717,4385,211,15,20230922,5,1197.97,0.0,188.36
ORD113718,4240,372,11,20240425,10,18946.99,0.15,-1447.86
ORD113718,4565,372,11,20240425,10,18946.99,0.15,-1447.86
ORD113718,5746,372,11,20240425,10,18946.99,0.15,-1447.86
ORD113719,536,441,8,20240925,2,2923.1,0.15,-198.14
ORD113719,1015,441,8,20240925,2,2923.1,0.15,-198.14
ORD113719,2273,441,8,20240925,2,2923.1,0.15,-198.14
ORD113720,876,223,18,20240401,7,4991.58,0.2,-76.2
ORD113720,5298,223,18,20240401,7,4991.58,0.2,-76.2
ORD113720,5632,223,18,20240401,7,4991.58,0.2,-76.2
ORD113721,363,283,21,20241212,2,1520.51,0.3,-280.66
ORD113721,427,283,21,20241212,2,1520.51,0.3,-280.66
ORD113721,2811,283,21,20241212,2,1520.51,0.3,-280.66
ORD113722,365,109,13,20241027,9,5378.63,0.1,342.15
ORD113722,1508,109,13,20241027,9,5378.63,0.1,342.15
ORD113722,5225,109,13,20241027,9,5378.63,0.1,342.15
ORD113723,1192,347,7,20241204,2,3568.18,0.1,222.89
ORD113723,1421,347,7,20241204,2,3568.18,0.1,222.89
ORD113723,3167,347,7,20241204,2,3568.18,0.1,222.89
ORD113724,983,41,19,20220214,2,591.68,0.1,53.44
ORD113724,2712,41,19,20220214,2,591.68,0.1,53.44
ORD113724,5153,41,19,20220214,2,591.68,0.1,53.44
ORD113725,244,408,24,20231002,10,14801.88,0.1,1807.81
ORD113725,869,408,24,20231002,10,14801.88,0.1,1807.81
ORD113725,3534,408,24,20231002,10,14801.88,0.1,1807.81
ORD113726,589,425,23,20230604,2,2361.3,0.2,57.48
ORD113726,1256,425,23,20230604,2,2361.3,0.2,57.48
ORD113726,2749,425,23,20230604,2,2361.3,0.2,57.48
ORD113727,699,296,19,20220521,7,7497.79,0.2,-91.63
ORD113727,3418,296,19,20220521,7,7497.79,0.2,-91.63
ORD113727,5333,296,19,20220521,7,7497.79,0.2,-91.63
ORD113728,123,244,7,20241224,7,3966.53,0.0,1046.56
ORD113728,1553,244,7,20241224,7,3966.53,0.0,1046.56
ORD113728,1671,244,7,20241224,7,3966.53,0.0,1046.56
ORD113729,266,15,16,20230803,9,14289.3,0.15,1472.98
ORD113729,4221,15,16,20230803,9,14289.3,0.15,1472.98
ORD113729,5389,15,16,20230803,9,14289.3,0.15,1472.98
ORD113730,3516,7,12,20221215,2,1477.3,0.2,-209.02
ORD113730,3894,7,12,20221215,2,1477.3,0.2,-209.02
ORD113730,4658,7,12,20221215,2,1477.3,0.2,-209.02
ORD113731,5390,232,17,20230331,7,3432.27,0.0,268.8
ORD113731,5475,232,17,20230331,7,3432.27,0.0,268.8
ORD113731,5691,232,17,20230331,7,3432.27,0.0,268.8
ORD113732,1984,23,11,20220307,1,1760.49,0.15,44.72
ORD113732,2781,23,11,20220307,1,1760.49,0.15,44.72
ORD113732,5391,23,11,20220307,1,1760.49,0.15,44.72
ORD113733,1060,326,24,20240828,5,767.96,0.2,-105.47
ORD113733,5137,326,24,20240828,5,767.96,0.2,-105.47
ORD113733,5648,326,24,20240828,5,767.96,0.2,-105.47
ORD113734,3109,366,18,20230903,9,7519.53,0.0,1136.73
ORD113734,4296,366,18,20230903,9,7519.53,0.0,1136.73
ORD113734,4463,366,18,20230903,9,7519.53,0.0,1136.73
ORD113735,2643,381,22,20220624,3,483.14,0.2,-33.99
ORD113735,4352,381,22,20220624,3,483.14,0.2,-33.99
ORD113735,5392,381,22,20220624,3,483.14,0.2,-33.99
ORD113736,298,83,14,20230117,5,5191.29,0.15,-297.83
ORD113736,3700,83,14,20230117,5,5191.29,0.15,-297.83
ORD113737,198,13,11,20240910,3,1540.22,0.3,-113.68
ORD113737,1488,13,11,20240910,3,1540.22,0.3,-113.68
ORD113737,1935,13,11,20240910,3,1540.22,0.3,-113.68
ORD113738,1592,71,7,20220101,5,7842.82,0.1,1079.69
ORD113738,3164,71,7,20220101,5,7842.82,0.1,1079.69
ORD113738,4872,71,7,20220101,5,7842.82,0.1,1079.69
ORD113739,647,4,2,20220518,4,6538.67,0.3,-1477.68
ORD113739,4873,4,2,20220518,4,6538.67,0.3,-1477.68
ORD113739,5211,4,2,20220518,4,6538.67,0.3,-1477.68
ORD113740,1706,128,15,20240817,7,13377.29,0.1,1172.62
ORD113740,5393,128,15,20240817,7,13377.29,0.1,1172.62
ORD113740,5494,128,15,20240817,7,13377.29,0.1,1172.62
ORD113741,2953,124,10,20241123,7,13380.05,0.3,-1401.24
ORD113741,4494,124,10,20241123,7,13380.05,0.3,-1401.24
ORD113741,5775,124,10,20241123,7,13380.05,0.3,-1401.24
ORD113742,728,166,21,20220115,7,3791.32,0.0,880.6
ORD113742,3212,166,21,20220115,7,3791.32,0.0,880.6
ORD113742,5083,166,21,20220115,7,3791.32,0.0,880.6
ORD113743,2133,38,18,20240510,7,1534.12,0.0,79.05
ORD113743,3340,38,18,20240510,7,1534.12,0.0,79.05
ORD113743,4653,38,18,20240510,7,1534.12,0.0,79.05
ORD113744,3608,108,11,20220320,7,11332.65,0.15,-309.28
ORD113744,4493,108,11,20220320,7,11332.65,0.15,-309.28
ORD113744,5478,108,11,20220320,7,11332.65,0.15,-309.28
ORD113745,2589,183,11,20241208,7,745.08,0.3,-159.66
ORD113745,3668,183,11,20241208,7,745.08,0.3,-159.66
ORD113745,4033,183,11,20241208,7,745.08,0.3,-159.66
ORD113746,51,351,10,20230416,5,6915.46,0.2,-892.82
ORD113746,5535,351,10,20230416,5,6915.46,0.2,-892.82
ORD113746,5653,351,10,20230416,5,6915.46,0.2,-892.82
ORD113747,2299,400,12,20220806,9,17522.09,0.1,1666.7
ORD113747,2713,400,12,20220806,9,17522.09,0.1,1666.7
ORD113747,4736,400,12,20220806,9,17522.09,0.1,1666.7
ORD113748,2395,66,9,20231108,9,13306.9,0.0,881.54
ORD113748,4718,66,9,20231108,9,13306.9,0.0,881.54
ORD113748,5433,66,9,20231108,9,13306.9,0.0,881.54
ORD113749,1478,274,16,20240814,5,8579.28,0.1,296.88
ORD113749,4209,274,16,20240814,5,8579.28,0.1,296.88
ORD113749,4382,274,16,20240814,5,8579.28,0.1,296.88
ORD113750,4389,195,1,20230527,8,12122.21,0.0,1425.95
ORD113750,4583,195,1,20230527,8,12122.21,0.0,1425.95
ORD113750,5567,195,1,20230527,8,12122.21,0.0,1425.95
ORD113751,611,365,8,20220925,3,996.17,0.0,258.48
ORD113751,4534,365,8,20220925,3,996.17,0.0,258.48
ORD113752,1774,142,22,20231219,6,1456.62,0.2,-131.93
ORD113752,3799,142,22,20231219,6,1456.62,0.2,-131.93
ORD113752,4332,142,22,20231219,6,1456.62,0.2,-131.93
ORD113753,3051,305,3,20230722,9,8520.95,0.3,-1037.22
ORD113753,3154,305,3,20230722,9,8520.95,0.3,-1037.22
ORD113753,4957,305,3,20230722,9,8520.95,0.3,-1037.22
ORD113754,3349,330,2,20230820,8,1902.22,0.3,-198.22
ORD113754,5371,330,2,20230820,8,1902.22,0.3,-198.22
ORD113754,5394,330,2,20230820,8,1902.22,0.3,-198.22
ORD113755,2860,241,24,20220825,9,13561.19,0.15,-640.12
ORD113755,5194,241,24,20220825,9,13561.19,0.15,-640.12
ORD113755,5388,241,24,20220825,9,13561.19,0.15,-640.12
ORD113756,2824,247,4,20230416,9,7172.77,0.05,1334.11
ORD113756,3073,247,4,20230416,9,7172.77,0.05,1334.11
ORD113757,782,173,11,20240305,1,888.45,0.3,-67.78
ORD113757,4407,173,11,20240305,1,888.45,0.3,-67.78
ORD113757,5279,173,11,20240305,1,888.45,0.3,-67.78
ORD113758,1568,348,9,20221112,1,1065.68,0.15,62.05
ORD113758,1975,348,9,20221112,1,1065.68,0.15,62.05
ORD113758,3401,348,9,20221112,1,1065.68,0.15,62.05
ORD113759,4656,328,16,20230619,1,1098.94,0.1,41.4
ORD113759,4674,328,16,20230619,1,1098.94,0.1,41.4
ORD113759,5464,328,16,20230619,1,1098.94,0.1,41.4
ORD113760,198,196,24,20220221,4,5670.25,0.2,36.11
ORD113760,1488,196,24,20220221,4,5670.25,0.2,36.11
ORD113760,1935,196,24,20220221,4,5670.25,0.2,36.11
ORD113761,145,40,8,20231205,4,2252.63,0.3,-67.05
ORD113761,2627,40,8,20231205,4,2252.63,0.3,-67.05
ORD113761,3779,40,8,20231205,4,2252.63,0.3,-67.05
ORD113762,351,167,11,20220728,2,2664.53,0.15,145.33
ORD113762,2556,167,11,20220728,2,2664.53,0.15,145.33
ORD113762,4525,167,11,20220728,2,2664.53,0.15,145.33
ORD113763,853,423,22,20230315,7,11190.97,0.05,1612.12
ORD113763,889,423,22,20230315,7,11190.97,0.05,1612.12
ORD113763,4962,423,22,20230315,7,11190.97,0.05,1612.12
ORD113764,123,199,9,20241103,4,1760.87,0.0,305.13
ORD113764,1553,199,9,20241103,4,1760.87,0.0,305.13
ORD113764,1671,199,9,20241103,4,1760.87,0.0,305.13
ORD113765,783,380,23,20220811,2,2181.22,0.15,102.79
ORD113765,1940,380,23,20220811,2,2181.22,0.15,102.79
ORD113765,4198,380,23,20220811,2,2181.22,0.15,102.79
ORD113766,517,225,20,20241013,10,16119.97,0.1,458.45
ORD113766,1449,225,20,20241013,10,16119.97,0.1,458.45
ORD113766,3180,225,20,20241013,10,16119.97,0.1,458.45
ORD113767,2374,8,14,20221226,5,9847.31,0.0,594.81
ORD113767,2518,8,14,20221226,5,9847.31,0.0,594.81
ORD113767,3762,8,14,20221226,5,9847.31,0.0,594.81
ORD113768,336,10,22,20240905,10,2846.12,0.1,81.26
ORD113768,2825,10,22,20240905,10,2846.12,0.1,81.26
ORD113768,3889,10,22,20240905,10,2846.12,0.1,81.26
ORD113769,3129,271,11,20241006,9,13328.48,0.3,-2671.06
ORD113769,4754,271,11,20241006,9,13328.48,0.3,-2671.06
ORD113769,5002,271,11,20241006,9,13328.48,0.3,-2671.06
ORD113770,3404,374,11,20220601,2,3474.87,0.05,180.97
ORD113770,3850,374,11,20220601,2,3474.87,0.05,180.97
ORD113770,4225,374,11,20220601,2,3474.87,0.05,180.97
ORD113771,1419,84,19,20220424,6,2791.37,0.15,-30.62
ORD113771,3304,84,19,20220424,6,2791.37,0.15,-30.62
ORD113771,5050,84,19,20220424,6,2791.37,0.15,-30.62
ORD113772,2402,242,8,20230802,4,2765.22,0.1,59.58
ORD113772,2744,242,8,20230802,4,2765.22,0.1,59.58
ORD113772,5258,242,8,20230802,4,2765.22,0.1,59.58
ORD113773,2377,224,16,20220104,6,10705.86,0.3,-1941.53
ORD113773,2946,224,16,20220104,6,10705.86,0.3,-1941.53
ORD113773,3770,224,16,20220104,6,10705.86,0.3,-1941.53
ORD113774,3796,402,4,20230507,6,2653.61,0.05,45.32
ORD113774,5395,402,4,20230507,6,2653.61,0.05,45.32
ORD113774,5700,402,4,20230507,6,2653.61,0.05,45.32
ORD113775,785,167,9,20221216,8,7413.65,0.15,-731.62
ORD113775,2011,167,9,20221216,8,7413.65,0.15,-731.62
ORD113775,2343,167,9,20221216,8,7413.65,0.15,-731.62
ORD113776,2217,1,23,20230416,6,10560.81,0.2,782.97
ORD113776,2875,1,23,20230416,6,10560.81,0.2,782.97
ORD113776,3606,1,23,20230416,6,10560.81,0.2,782.97
ORD113777,3781,126,24,20230620,6,1373.43,0.15,-53.2
ORD113777,3874,126,24,20230620,6,1373.43,0.15,-53.2
ORD113777,5099,126,24,20230620,6,1373.43,0.15,-53.2
ORD113778,181,343,12,20231010,3,5731.18,0.3,-32.18
ORD113778,1800,343,12,20231010,3,5731.18,0.3,-32.18
ORD113778,4488,343,12,20231010,3,5731.18,0.3,-32.18
ORD113779,1907,194,3,20241110,6,1281.07,0.05,121.02
ORD113779,4620,194,3,20241110,6,1281.07,0.05,121.02
ORD113779,5566,194,3,20241110,6,1281.07,0.05,121.02
ORD113780,1338,437,9,20240528,2,1316.8,0.05,225.34
ORD113780,2491,437,9,20240528,2,1316.8,0.05,225.34
ORD113780,3398,437,9,20240528,2,1316.8,0.05,225.34
ORD113781,1334,250,7,20220425,3,4336.12,0.3,-183.67
ORD113781,4581,250,7,20220425,3,4336.12,0.3,-183.67
ORD113781,5375,250,7,20220425,3,4336.12,0.3,-183.67
ORD113782,2855,88,13,20240723,9,5489.56,0.2,-235.41
ORD113782,4081,88,13,20240723,9,5489.56,0.2,-235.41
ORD113782,5396,88,13,20240723,9,5489.56,0.2,-235.41
